chemistry,feature,fold,seed,temperature,mae,rmse,source
NMC,T6,FUDS,4,45.0,0.2589130067985952,0.3748297509845552,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,5,0.0,0.4859691822496747,0.6510451362097683,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,5,25.0,0.2942394548532033,0.3892692853024441,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,5,45.0,0.3273032928075343,0.4780617477584073,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,6,0.0,0.4688394664607203,0.6241713903429539,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,6,25.0,0.2729357363013354,0.3454305505139645,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,6,45.0,0.2983142049281495,0.4158119650838475,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,7,0.0,0.484909935258244,0.6484381860335476,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,7,25.0,0.3008439112732962,0.3879363800645887,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,7,45.0,0.2927139631833006,0.4251183596586073,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,8,0.0,0.4634236766082896,0.6066143076708219,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,8,25.0,0.3131455122037371,0.394342948551756,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,8,45.0,0.33525713183899,0.4772795714098739,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,9,0.0,0.6739842815166133,0.8320461929691958,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,9,25.0,0.4723046046824146,0.5604823759046966,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,FUDS,9,45.0,0.4419776599848117,0.5360443454443695,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,0,0.0,0.5603187071307775,0.7179837696781726,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,0,25.0,0.2695435157175201,0.4312600911308378,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,0,45.0,0.1277444287825136,0.1584138666048078,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,1,0.0,0.50751406959672,0.6130069333726794,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,1,25.0,0.4907956005387444,0.5777807713901578,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,1,45.0,0.305811038312133,0.3336277359428334,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,2,0.0,0.5630922534869431,0.7384710801604927,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,2,25.0,0.2551604680805997,0.4475057324778477,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,2,45.0,0.1211706737686424,0.1590828994048384,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,3,0.0,0.5416321903577757,0.6706030306306595,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,3,25.0,0.2794185481799444,0.4659879968265223,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,3,45.0,0.14708731930323,0.1906087828858564,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,4,0.0,0.5166435676428315,0.6315002512685094,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,4,25.0,0.2629450589555775,0.3801448017203119,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,4,45.0,0.1217160430656471,0.1525921101464213,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,5,0.0,0.6255148981960381,0.8340414467273004,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,5,25.0,0.3942610840505428,0.5385782371315697,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,5,45.0,0.3545089008954465,0.4123641956810525,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,6,0.0,0.529183015001423,0.6897445400558656,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,6,25.0,0.2596716768216149,0.4034635253636603,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,6,45.0,0.1283651439066465,0.1701629137402318,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,7,0.0,0.6254178777828356,0.7368514842490365,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,7,25.0,0.7969430064607816,0.8621122152437319,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,7,45.0,0.5834160221849767,0.6178477444600834,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,8,0.0,0.5500750085221462,0.7440225415947139,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,8,25.0,0.2860975404548663,0.4103640374610988,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,8,45.0,0.1466443720752872,0.1939883284193349,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,9,0.0,0.5120241893484018,0.6466913140983799,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,9,25.0,0.2681138856134458,0.4528332219025652,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T6,US06,9,45.0,0.1196836206733658,0.1551291275065514,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,0,0.0,0.5889090185654418,0.7475828522772056,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,0,25.0,0.4396592718247793,0.512972768283056,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,0,45.0,0.2626005091809104,0.3488228769200446,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,1,0.0,0.4746380926914219,0.636336807352757,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,1,25.0,0.4751606732663267,0.5743612869751095,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,1,45.0,0.2895596375840338,0.3896046586044383,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,2,0.0,0.5510109641627939,0.7293802602648434,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,2,25.0,0.4369518249899972,0.5311572172860741,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,2,45.0,0.2484359565389151,0.3398258944973766,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,3,0.0,0.6802171965544926,0.8417688237463306,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,3,25.0,0.416813429404153,0.5109916113736729,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,3,45.0,0.3809019927182021,0.4919949220294205,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,4,0.0,0.5622251699382833,0.7766239228924826,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,4,25.0,0.4862414969669072,0.5788856230365341,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,4,45.0,0.2490751545252348,0.3389956216582207,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,5,0.0,0.4944008396355556,0.6727873867030931,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,5,25.0,0.4873344720514985,0.6360969615747156,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,5,45.0,0.4018343697119585,0.524480429691116,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,6,0.0,0.5345943633653263,0.7052502456251187,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,6,25.0,0.3916810238131329,0.4779245631156255,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,6,45.0,0.2699466468704271,0.3504155582955841,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,7,0.0,0.5772056899560758,0.7742891086756487,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,7,25.0,0.4444527977847078,0.5595038691519816,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,7,45.0,0.2869580534499044,0.3728458470526121,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,8,0.0,0.7612360155162341,0.9412625851052716,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,8,25.0,0.4817531138624696,0.6470139584199899,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,8,45.0,0.4756922829897866,0.5799585069690248,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,9,0.0,0.6039408395803032,0.7887529417997015,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,9,25.0,0.4470452998923028,0.5676312272012645,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,DST,9,45.0,0.4173348448849529,0.5236158760366256,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutdst_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,FUDS,0,0.0,0.9671561588138052,1.3368617454856893,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,FUDS,0,25.0,0.7752580000613032,0.9849588682960816,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,FUDS,0,45.0,0.8664284591035563,1.208235826780403,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
NMC,T7,FUDS,1,0.0,0.9600420722953528,1.246686859750465,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/nmc/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_nmc_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
