model,precision,window_index,repeat_index,cycles,clock_hz
lfp_t6plain_fuds_s2,fp32,16,5,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,6,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,7,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,8,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,9,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,10,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,11,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,12,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,13,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,14,47645514,250000000
lfp_t6plain_fuds_s2,fp32,16,15,47645514,250000000
lfp_t6plain_fuds_s2,fp32,17,0,47750044,250000000
lfp_t6plain_fuds_s2,fp32,17,1,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,2,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,3,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,4,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,5,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,6,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,7,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,8,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,9,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,10,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,11,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,12,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,13,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,14,47749998,250000000
lfp_t6plain_fuds_s2,fp32,17,15,47749998,250000000
lfp_t6plain_fuds_s2,fp32,18,0,47784467,250000000
lfp_t6plain_fuds_s2,fp32,18,1,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,2,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,3,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,4,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,5,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,6,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,7,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,8,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,9,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,10,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,11,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,12,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,13,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,14,47784412,250000000
lfp_t6plain_fuds_s2,fp32,18,15,47784412,250000000
lfp_t6plain_fuds_s2,fp32,19,0,47756400,250000000
lfp_t6plain_fuds_s2,fp32,19,1,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,2,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,3,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,4,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,5,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,6,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,7,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,8,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,9,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,10,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,11,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,12,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,13,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,14,47756345,250000000
lfp_t6plain_fuds_s2,fp32,19,15,47756345,250000000
lfp_t6plain_fuds_s2,fp32,20,0,47742719,250000000
lfp_t6plain_fuds_s2,fp32,20,1,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,2,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,3,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,4,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,5,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,6,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,7,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,8,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,9,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,10,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,11,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,12,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,13,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,14,47742694,250000000
lfp_t6plain_fuds_s2,fp32,20,15,47742694,250000000
lfp_t6plain_fuds_s2,fp32,21,0,47742240,250000000
lfp_t6plain_fuds_s2,fp32,21,1,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,2,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,3,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,4,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,5,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,6,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,7,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,8,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,9,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,10,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,11,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,12,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,13,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,14,47742185,250000000
lfp_t6plain_fuds_s2,fp32,21,15,47742185,250000000
lfp_t6plain_fuds_s2,fp32,22,0,47705792,250000000
lfp_t6plain_fuds_s2,fp32,22,1,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,2,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,3,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,4,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,5,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,6,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,7,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,8,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,9,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,10,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,11,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,12,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,13,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,14,47705744,250000000
lfp_t6plain_fuds_s2,fp32,22,15,47705744,250000000
lfp_t6plain_fuds_s2,fp32,23,0,47626369,250000000
lfp_t6plain_fuds_s2,fp32,23,1,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,2,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,3,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,4,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,5,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,6,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,7,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,8,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,9,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,10,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,11,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,12,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,13,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,14,47626323,250000000
lfp_t6plain_fuds_s2,fp32,23,15,47626323,250000000
lfp_t6plain_fuds_s2,fp32,24,0,47650362,250000000
lfp_t6plain_fuds_s2,fp32,24,1,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,2,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,3,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,4,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,5,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,6,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,7,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,8,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,9,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,10,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,11,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,12,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,13,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,14,47650316,250000000
lfp_t6plain_fuds_s2,fp32,24,15,47650316,250000000
lfp_t6plain_fuds_s2,fp32,25,0,47758015,250000000
lfp_t6plain_fuds_s2,fp32,25,1,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,2,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,3,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,4,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,5,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,6,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,7,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,8,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,9,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,10,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,11,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,12,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,13,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,14,47757967,250000000
lfp_t6plain_fuds_s2,fp32,25,15,47757967,250000000
lfp_t6plain_fuds_s2,fp32,26,0,47793692,250000000
lfp_t6plain_fuds_s2,fp32,26,1,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,2,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,3,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,4,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,5,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,6,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,7,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,8,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,9,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,10,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,11,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,12,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,13,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,14,47793637,250000000
lfp_t6plain_fuds_s2,fp32,26,15,47793637,250000000
lfp_t6plain_fuds_s2,fp32,27,0,47766167,250000000
lfp_t6plain_fuds_s2,fp32,27,1,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,2,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,3,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,4,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,5,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,6,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,7,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,8,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,9,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,10,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,11,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,12,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,13,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,14,47766112,250000000
lfp_t6plain_fuds_s2,fp32,27,15,47766112,250000000
lfp_t6plain_fuds_s2,fp32,28,0,47744612,250000000
lfp_t6plain_fuds_s2,fp32,28,1,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,2,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,3,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,4,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,5,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,6,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,7,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,8,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,9,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,10,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,11,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,12,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,13,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,14,47744587,250000000
lfp_t6plain_fuds_s2,fp32,28,15,47744587,250000000
lfp_t6plain_fuds_s2,fp32,29,0,47757953,250000000
lfp_t6plain_fuds_s2,fp32,29,1,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,2,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,3,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,4,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,5,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,6,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,7,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,8,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,9,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,10,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,11,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,12,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,13,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,14,47757898,250000000
lfp_t6plain_fuds_s2,fp32,29,15,47757898,250000000
lfp_t6plain_fuds_s2,fp32,30,0,47743703,250000000
lfp_t6plain_fuds_s2,fp32,30,1,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,2,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,3,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,4,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,5,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,6,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,7,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,8,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,9,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,10,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,11,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,12,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,13,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,14,47743655,250000000
lfp_t6plain_fuds_s2,fp32,30,15,47743655,250000000
lfp_t6plain_fuds_s2,fp32,31,0,47581382,250000000
lfp_t6plain_fuds_s2,fp32,31,1,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,2,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,3,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,4,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,5,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,6,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,7,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,8,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,9,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,10,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,11,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,12,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,13,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,14,47581336,250000000
lfp_t6plain_fuds_s2,fp32,31,15,47581336,250000000
lfp_t6plain_fuds_s2,fp32,32,0,47653193,250000000
lfp_t6plain_fuds_s2,fp32,32,1,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,2,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,3,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,4,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,5,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,6,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,7,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,8,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,9,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,10,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,11,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,12,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,13,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,14,47653147,250000000
lfp_t6plain_fuds_s2,fp32,32,15,47653147,250000000
lfp_t6plain_fuds_s2,fp32,33,0,47755029,250000000
lfp_t6plain_fuds_s2,fp32,33,1,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,2,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,3,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,4,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,5,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,6,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,7,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,8,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,9,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,10,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,11,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,12,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,13,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,14,47754981,250000000
lfp_t6plain_fuds_s2,fp32,33,15,47754981,250000000
lfp_t6plain_fuds_s2,fp32,34,0,47787765,250000000
lfp_t6plain_fuds_s2,fp32,34,1,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,2,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,3,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,4,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,5,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,6,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,7,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,8,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,9,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,10,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,11,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,12,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,13,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,14,47787710,250000000
lfp_t6plain_fuds_s2,fp32,34,15,47787710,250000000
lfp_t6plain_fuds_s2,fp32,35,0,47750546,250000000
lfp_t6plain_fuds_s2,fp32,35,1,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,2,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,3,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,4,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,5,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,6,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,7,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,8,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,9,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,10,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,11,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,12,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,13,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,14,47750491,250000000
lfp_t6plain_fuds_s2,fp32,35,15,47750491,250000000
lfp_t6plain_fuds_s2,fp32,36,0,47749910,250000000
lfp_t6plain_fuds_s2,fp32,36,1,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,2,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,3,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,4,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,5,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,6,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,7,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,8,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,9,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,10,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,11,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,12,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,13,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,14,47749885,250000000
lfp_t6plain_fuds_s2,fp32,36,15,47749885,250000000
lfp_t6plain_fuds_s2,fp32,37,0,47759717,250000000
lfp_t6plain_fuds_s2,fp32,37,1,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,2,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,3,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,4,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,5,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,6,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,7,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,8,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,9,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,10,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,11,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,12,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,13,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,14,47759662,250000000
lfp_t6plain_fuds_s2,fp32,37,15,47759662,250000000
lfp_t6plain_fuds_s2,fp32,38,0,47765069,250000000
lfp_t6plain_fuds_s2,fp32,38,1,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,2,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,3,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,4,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,5,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,6,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,7,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,8,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,9,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,10,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,11,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,12,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,13,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,14,47765021,250000000
lfp_t6plain_fuds_s2,fp32,38,15,47765021,250000000
lfp_t6plain_fuds_s2,fp32,39,0,47575387,250000000
lfp_t6plain_fuds_s2,fp32,39,1,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,2,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,3,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,4,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,5,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,6,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,7,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,8,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,9,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,10,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,11,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,12,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,13,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,14,47575341,250000000
lfp_t6plain_fuds_s2,fp32,39,15,47575341,250000000
lfp_t6plain_fuds_s2,fp32,40,0,47657029,250000000
lfp_t6plain_fuds_s2,fp32,40,1,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,2,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,3,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,4,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,5,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,6,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,7,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,8,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,9,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,10,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,11,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,12,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,13,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,14,47656983,250000000
lfp_t6plain_fuds_s2,fp32,40,15,47656983,250000000
lfp_t6plain_fuds_s2,fp32,41,0,47749341,250000000
lfp_t6plain_fuds_s2,fp32,41,1,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,2,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,3,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,4,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,5,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,6,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,7,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,8,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,9,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,10,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,11,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,12,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,13,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,14,47749293,250000000
lfp_t6plain_fuds_s2,fp32,41,15,47749293,250000000
lfp_t6plain_fuds_s2,fp32,42,0,47788430,250000000
lfp_t6plain_fuds_s2,fp32,42,1,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,2,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,3,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,4,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,5,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,6,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,7,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,8,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,9,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,10,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,11,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,12,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,13,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,14,47788375,250000000
lfp_t6plain_fuds_s2,fp32,42,15,47788375,250000000
lfp_t6plain_fuds_s2,fp32,43,0,47767005,250000000
lfp_t6plain_fuds_s2,fp32,43,1,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,2,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,3,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,4,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,5,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,6,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,7,47766950,250000000
lfp_t6plain_fuds_s2,fp32,43,8,47766950,250000000
